0.03375	0.00125	0.075569
0.03375	0.0025	0.0250475
0.03375	0.00375	0.00830286
0.03375	0.005	0.00275278
0.03375	0.00625	0.000913132
0.03375	0.0075	0.000303351
0.03375	0.00875	0.000101237
0.03375	0.01	3.4249e-05
0.03375	0.01125	1.20447e-05
0.03375	0.0125	4.67899e-06
0.03375	0.01375	2.22756e-06
0.03375	0.015	1.40257e-06
0.03375	0.01625	1.11539e-06
0.03375	0.0175	1.00598e-06
0.03375	0.01875	9.55483e-07
0.03375	0.02	0
0.035	0	0.232143
0.035	0.00125	0.076928
0.035	0.0025	0.0254939
0.035	0.00375	0.00844918
0.035	0.005	0.00280049
0.035	0.00625	0.000928406
0.035	0.0075	0.000307939
0.035	0.00875	0.000102294
0.035	0.01	3.41358e-05
0.035	0.01125	1.15451e-05
0.035	0.0125	4.05603e-06
0.035	0.01375	1.5709e-06
0.035	0.015	7.43366e-07
0.035	0.01625	4.64688e-07
0.035	0.0175	3.67667e-07
0.035	0.01875	3.30787e-07
0.035	0.02	0
0.03625	0	0.236422
0.03625	0.00125	0.0783376
0.03625	0.0025	0.0259579
0.03625	0.00375	0.00860176
0.03625	0.005	0.00285056
0.03625	0.00625	0.000944742
0.03625	0.0075	0.00031317
0.03625	0.00875	0.000103866
0.03625	0.01	3.45005e-05
0.03625	0.01125	1.15114e-05
0.03625	0.0125	3.89186e-06
0.03625	0.01375	1.36569e-06
0.03625	0.015	5.27264e-07
0.03625	0.01625	2.47988e-07
0.03625	0.0175	1.53914e-07
0.03625	0.01875	1.21175e-07
0.03625	0.02	6.95275e-310
0.0375	0	0.240833
0.0375	0.00125	0.0797927
0.0375	0.0025	0.0264376
0.0375	0.00375	0.00875985
0.0375	0.005	0.0029026
0.0375	0.00625	0.000961837
0.0375	0.0075	0.000318752
0.0375	0.00875	0.000105654
0.0375	0.01	3.50387e-05
0.0375	0.01125	1.16375e-05
0.0375	0.0125	3.88235e-06
0.0375	0.01375	1.31201e-06
0.0375	0.015	4.59818e-07
0.0375	0.01625	1.76952e-07
0.0375	0.0175	8.27163e-08
0.0375	0.01875	5.09729e-08
0.0375	0.02	6.95275e-310
0.03875	0	0.245363
0.03875	0.00125	0.0812889
0.03875	0.0025	0.0269316
0.03875	0.00375	0.00892287
0.03875	0.005	0.00295637
0.03875	0.00625	0.000979551
0.03875	0.0075	0.000324576
0.03875	0.00875	0.000107558
0.03875	0.01	3.56491e-05
0.03875	0.01125	1.18217e-05
0.03875	0.0125	3.926e-06
0.03875	0.01375	1.3095e-06
0.03875	0.015	4.4233e-07
0.03875	0.01625	1.5482e-07
0.03875	0.0175	5.93842e-08
0.03875	0.01875	2.75893e-08
0.03875	0.02	3.95253e-323
0.04	0	0.25
0.04	0.00125	3.1724e-317
0.04	0.0025	3.17246e-317
0.04	0.00375	7.90505e-323
0.04	0.005	3.95253e-323
0.04	0.00625	0
0.04	0.0075	0
0.04	0.00875	9.26815e-315
0.04	0.01	3.21143e-322
0.04	0.01125	3.1724e-317
0.04	0.0125	3.17246e-317
0.04	0.01375	1.14623e-320
0.04	0.015	0
0.04	0.01625	2.07531e-317
0.04	0.0175	0
0.04	0.01875	4.94066e-323
0.04	0.02	0
