0.03375	0.02	0.17075
0.035	0	0.232143
0.035	0.00125	0.231409
0.035	0.0025	0.230481
0.035	0.00375	0.229366
0.035	0.005	0.228035
0.035	0.00625	0.226461
0.035	0.0075	0.224616
0.035	0.00875	0.222464
0.035	0.01	0.219964
0.035	0.01125	0.217057
0.035	0.0125	0.213671
0.035	0.01375	0.209706
0.035	0.015	0.205035
0.035	0.01625	0.199503
0.035	0.0175	0.192962
0.035	0.01875	0.18537
0.035	0.02	0.177
0.03625	0	0.236422
0.03625	0.00125	0.235817
0.03625	0.0025	0.235077
0.03625	0.00375	0.234163
0.03625	0.005	0.233059
0.03625	0.00625	0.231745
0.03625	0.0075	0.2302
0.03625	0.00875	0.228392
0.03625	0.01	0.226282
0.03625	0.01125	0.223815
0.03625	0.0125	0.220912
0.03625	0.01375	0.217452
0.03625	0.015	0.213254
0.03625	0.01625	0.208051
0.03625	0.0175	0.201479
0.03625	0.01875	0.193178
0.03625	0.02	0.18325
0.0375	0	0.240833
0.0375	0.00125	0.240414
0.0375	0.0025	0.239853
0.0375	0.00375	0.239151
0.0375	0.005	0.238292
0.0375	0.00625	0.237263
0.0375	0.0075	0.236046
0.0375	0.00875	0.234621
0.0375	0.01	0.232958
0.0375	0.01125	0.231011
0.0375	0.0125	0.228709
0.0375	0.01375	0.225934
0.0375	0.015	0.222479
0.0375	0.01625	0.217969
0.0375	0.0175	0.211726
0.0375	0.01875	0.202613
0.0375	0.02	0.1895
0.03875	0	0.245363
0.03875	0.00125	0.24512
0.03875	0.0025	0.244768
0.03875	0.00375	0.244295
0.03875	0.005	0.243696
0.03875	0.00625	0.242967
0.03875	0.0075	0.242101
0.03875	0.00875	0.241089
0.03875	0.01	0.239916
0.03875	0.01125	0.23856
0.03875	0.0125	0.236979
0.03875	0.01375	0.235097
0.03875	0.015	0.232758
0.03875	0.01625	0.229621
0.03875	0.0175	0.224841
0.03875	0.01875	0.216049
0.03875	0.02	0.19575
0.04	0	0.25
0.04	0.00125	0.249951
0.04	0.0025	0.249805
0.04	0.00375	0.249564
0.04	0.005	0.249231
0.04	0.00625	0.248808
0.04	0.0075	0.248302
0.04	0.00875	0.247717
0.04	0.01	0.247059
0.04	0.01125	0.246335
0.04	0.0125	0.245552
0.04	0.01375	0.244716
0.04	0.015	0.243836
0.04	0.01625	0.242917
0.04	0.0175	0.241967
0.04	0.01875	0.240993
0.04	0.02	0.24
