0.03625	0.01125	nan
0.03625	0.0125	nan
0.03625	0.01375	nan
0.03625	0.015	nan
0.03625	0.01625	nan
0.03625	0.0175	nan
0.03625	0.01875	nan
0.03625	0.02	0.18325
0.0375	0	0.240833
0.0375	0.00125	nan
0.0375	0.0025	nan
0.0375	0.00375	nan
0.0375	0.005	nan
0.0375	0.00625	nan
0.0375	0.0075	nan
0.0375	0.00875	nan
0.0375	0.01	nan
0.0375	0.01125	nan
0.0375	0.0125	nan
0.0375	0.01375	nan
0.0375	0.015	nan
0.0375	0.01625	nan
0.0375	0.0175	nan
0.0375	0.01875	nan
0.0375	0.02	0.1895
0.03875	0	0.245363
0.03875	0.00125	nan
0.03875	0.0025	nan
0.03875	0.00375	nan
0.03875	0.005	nan
0.03875	0.00625	nan
0.03875	0.0075	nan
0.03875	0.00875	nan
0.03875	0.01	nan
0.03875	0.01125	nan
0.03875	0.0125	nan
0.03875	0.01375	nan
0.03875	0.015	nan
0.03875	0.01625	nan
0.03875	0.0175	nan
0.03875	0.01875	nan
0.03875	0.02	0.19575
0.04	0	0.25
0.04	0.00125	0.249951
0.04	0.0025	0.249805
0.04	0.00375	0.249564
0.04	0.005	0.249231
0.04	0.00625	0.248808
0.04	0.0075	0.248302
0.04	0.00875	0.247717
0.04	0.01	0.247059
0.04	0.01125	0.246335
0.04	0.0125	0.245552
0.04	0.01375	0.244716
0.04	0.015	0.243836
0.04	0.01625	0.242917
0.04	0.0175	0.241967
0.04	0.01875	0.240993
0.04	0.02	0.24
